KELOMPOK,KODE,KETERANGAN,ID_BAHAN,KOEFISIEN
a. Bahan,BOW-Supl.IVb,LANTAI 1,M.006i,20
b. Upah,BOW-Supl.IVb,LANTAI 1,L.008,6
b. Upah,BOW-Supl.IVb,LANTAI 1,L.011,4
b. Upah,BOW-Supl.IVb,LANTAI 1,L.007,0.4
b. Upah,BOW-Supl.IVb,LANTAI 1,L.010,0.3
a. Bahan,BOW-Supl.IVb,LANTAI 1,M.002a,17.489
a. Bahan,BOW-Supl.IVb,LANTAI 1,M.001a,0.014
a. Bahan,BOW-Supl.IVc,LANTAI 1,M.012p,0.45
b. Upah,BOW-Supl.IVc,LANTAI 1,L.008,0.1
b. Upah,BOW-Supl.IVc,LANTAI 1,L.010,0.005
a. Bahan,BOW-Supl.IVd,LANTAI 1,M.012p,0.3
b. Upah,BOW-Supl.IVd,LANTAI 1,L.008,0.05
b. Upah,BOW-Supl.IVd,LANTAI 1,L.010,0.002
a. Bahan,BOW-Supl.IVe,LANTAI 1,M.012q,0.07
a. Bahan,BOW-Supl.IVe,LANTAI 1,M.012r,0.56
a. Bahan,BOW-Supl.IVe,LANTAI 1,M.012s,8
b. Upah,BOW-Supl.IVe,LANTAI 1,L.008,0.2
b. Upah,BOW-Supl.IVe,LANTAI 1,L.010,0.05
b. Upah,BOW-Supl.IVe,LANTAI 1,L.012,0.1
c. Alat Bantu,BOW-Supl.IVe,LANTAI 1,E.31,0.1
a. Bahan,BOW-Supl.IVf,LANTAI 1,M.012q,0.04
b. Upah,BOW-Supl.IVf,LANTAI 1,L.008,0.16
b. Upah,BOW-Supl.IVf,LANTAI 1,L.010,0.02
b. Upah,BOW-Supl.IVf,LANTAI 1,L.012,0.07
c. Alat Bantu,BOW-Supl.IVf,LANTAI 1,E.31,0.07
a. Bahan,BOW-Supl.IVg,LANTAI 1,M.012t,0.09
a. Bahan,BOW-Supl.IVg,LANTAI 1,M.012u,0.26
b. Upah,BOW-Supl.IVg,LANTAI 1,L.008,0.12
b. Upah,BOW-Supl.IVg,LANTAI 1,L.010,0.01
b. Upah,BOW-G.69,LANTAI 1,L.001,0.25
b. Upah,BOW-G.69,LANTAI 1,L.007,0.025
b. Upah,BOW-G.69,LANTAI 1,L.008,0.5
b. Upah,BOW-G.69,LANTAI 1,L.010,0.025
a. Bahan,BOW-Supl.IVh,LANTAI 1,M.004t,1
a. Bahan,BOW-Supl.IVh,LANTAI 1,M.002a,26.2335
a. Bahan,BOW-Supl.IVh,LANTAI 1,M.001a,0.021
a. Bahan,BOW-Supl.IVh,LANTAI 1,M.012p,0.45
b. Upah,BOW-Supl.IVh,LANTAI 1,L.001,0.3125
b. Upah,BOW-Supl.IVh,LANTAI 1,L.007,0.0313
b. Upah,BOW-Supl.IVh,LANTAI 1,L.008,0.625
b. Upah,BOW-Supl.IVh,LANTAI 1,L.010,0.025
a. Bahan,BOW-Supl.IVi,LANTAI 1,M.004u,1
a. Bahan,BOW-Supl.IVi,LANTAI 1,M.001p,0.05
a. Bahan,BOW-Supl.IVi,LANTAI 1,M.002a,26.2335
a. Bahan,BOW-Supl.IVi,LANTAI 1,M.001a,0.021
b. Upah,BOW-Supl.IVi,LANTAI 1,L.001,0.5
b. Upah,BOW-Supl.IVi,LANTAI 1,L.007,0.05
b. Upah,BOW-Supl.IVi,LANTAI 1,L.008,1
b. Upah,BOW-Supl.IVi,LANTAI 1,L.010,0.05
a. Bahan,BOW-Supl.IVj,LANTAI 1,M.012o,0.21
d. Lain-lain,SNI-J.6.27,LANTAI 1,XM.016I,0.35
a. Bahan,SNI-J.6.27,LANTAI 1,M.016I,1.2
b. Upah,SNI-J.6.27,LANTAI 1,L.008,0.036
b. Upah,SNI-J.6.27,LANTAI 1,L.001,0.06
b. Upah,SNI-J.6.27,LANTAI 1,L.007,0.006
b. Upah,SNI-J.6.26,LANTAI 1,L.010,0.0018
d. Lain-lain,SNI-J.6.28,LANTAI 1,XM.016J,0.35
a. Bahan,SNI-J.6.28,LANTAI 1,M.016J,1.2
b. Upah,SNI-J.6.28,LANTAI 1,L.008,0.036
b. Upah,SNI-J.6.28,LANTAI 1,L.001,0.06
b. Upah,SNI-J.6.28,LANTAI 1,L.007,0.006
b. Upah,SNI-J.6.28,LANTAI 1,L.010,0.0018
a. Bahan,SNI-J.6.29,LANTAI 1,M.016K,1.2
d. Lain-lain,SNI-J.6.29,LANTAI 1,XM.016K,0.35
b. Upah,SNI-J.6.29,LANTAI 1,L.008,0.054
b. Upah,SNI-J.6.29,LANTAI 1,L.001,0.09
b. Upah,SNI-J.6.29,LANTAI 1,L.007,0.009
b. Upah,SNI-J.6.29,LANTAI 1,L.010,0.0027
a. Bahan,SNI-J.6.31,LANTAI 1,M.016L,1.2
d. Lain-lain,SNI-J.6.31,LANTAI 1,XM.016L,0.35
b. Upah,SNI-J.6.31,LANTAI 1,L.008,0.054
b. Upah,SNI-J.6.31,LANTAI 1,L.001,0.09
b. Upah,SNI-J.6.31,LANTAI 1,L.007,0.009
b. Upah,SNI-J.6.31,LANTAI 1,L.010,0.0027
a. Bahan,SNI-J.6.32,LANTAI 1,M.016M,1.2
d. Lain-lain,SNI-J.6.32,LANTAI 1,XM.016M,0.35
b. Upah,SNI-J.6.32,LANTAI 1,L.008,0.081
b. Upah,SNI-J.6.32,LANTAI 1,L.001,0.135
b. Upah,SNI-J.6.32,LANTAI 1,L.007,0.0135
b. Upah,SNI-J.6.32,LANTAI 1,L.010,0.0041
a. Bahan,SNI-F.6.9.1,LANTAI 1,M.005p,0.012
b. Upah,SNI-F.6.9.1,LANTAI 1,L.008,0.05
b. Upah,SNI-A.6.9,LANTAI 1,L.008,0.5
b. Upah,SNI-A.6.9,LANTAI 1,L.010,0.01
a. Bahan,SNI-D.6.10,LANTAI 2,M.001j,70
a. Bahan,SNI-D.6.10,LANTAI 2,M.002a,14.37
a. Bahan,SNI-D.6.10,LANTAI 2,M.001a,0.04
b. Upah,SNI-D.6.10,LANTAI 2,L.008,0.352
b. Upah,SNI-D.6.10,LANTAI 2,L.001,0.11
b. Upah,SNI-D.6.10,LANTAI 2,L.007,0.011
b. Upah,SNI-D.6.10,LANTAI 2,L.010,0.0165
a. Bahan,SNI-D.6.12,LANTAI 2,M.001j,70
a. Bahan,SNI-D.6.12,LANTAI 2,M.002a,9.68
a. Bahan,SNI-D.6.12,LANTAI 2,M.001a,0.045
b. Upah,SNI-D.6.12,LANTAI 2,L.008,0.352
b. Upah,SNI-D.6.12,LANTAI 2,L.001,0.11
b. Upah,SNI-D.6.12,LANTAI 2,L.007,0.011
b. Upah,SNI-D.6.12,LANTAI 2,L.010,0.0165
a. Bahan,SNI-D.6.15,LANTAI 2,M.001d,0.015
a. Bahan,SNI-D.6.15,LANTAI 2,M.001j,70
a. Bahan,SNI-D.6.15,LANTAI 2,M.002a,4.5
a. Bahan,SNI-D.6.15,LANTAI 2,M.001a,0.05
b. Upah,SNI-D.6.15,LANTAI 2,L.008,0.352
b. Upah,SNI-D.6.15,LANTAI 2,L.001,0.11
b. Upah,SNI-D.6.15,LANTAI 2,L.007,0.011
b. Upah,SNI-D.6.15,LANTAI 2,L.010,0.0165
b. Upah,SNI-E.6.16,LANTAI 2,L.010,0.0138
b. Upah,SNI-E.6.16,LANTAI 2,L.007,0.022
b. Upah,SNI-E.6.16,LANTAI 2,L.001,0.22
b. Upah,SNI-E.6.16,LANTAI 2,L.008,0.275
a. Bahan,SNI-A.6.4,LANTAI 1,M.005g,0.012
a. Bahan,SNI-A.6.4,LANTAI 1,M.006,0.02
a. Bahan,SNI-A.6.4,LANTAI 1,M.005l,0.007
b. Upah,SNI-A.6.4,LANTAI 1,L.008,0.1
b. Upah,SNI-A.6.4,LANTAI 1,L.002,0.1
b. Upah,SNI-A.6.4,LANTAI 1,L.007,0.01
b. Upah,SNI-A.6.4,LANTAI 1,L.010,0.005
b. Upah,SNI-A.6.4a,LANTAI 1,L.010,0.005
b. Upah,SNI-A.6.4a,LANTAI 1,L.007,0.01
b. Upah,SNI-A.6.4a,LANTAI 1,L.002,0.1
b. Upah,SNI-A.6.4a,LANTAI 1,L.008,0.1
a. Bahan,SNI-A.6.4a,LANTAI 1,M.006,0.02
a. Bahan,SNI-A.6.4a,LANTAI 1,M.005a,0.007
a. Bahan,SNI-A.6.4a,LANTAI 1,M.005A2,0.012
a. Bahan,SNI-A.6.6,LANTAI 1,M.005s,1.7
a. Bahan,SNI-A.6.6,LANTAI 1,M.005l,0.21
a. Bahan,SNI-A.6.6,LANTAI 1,M.006,0.3
a. Bahan,SNI-A.6.6,LANTAI 1,M.002a,10.5
a. Bahan,SNI-A.6.6,LANTAI 1,M.001,0.03
a. Bahan,SNI-A.6.6,LANTAI 1,M.001g,0.05
a. Bahan,SNI-A.6.6,LANTAI 1,M.010l,1.5
b. Upah,SNI-A.6.6,LANTAI 1,L.008,1
b. Upah,SNI-A.6.6,LANTAI 1,L.002,2
b. Upah,SNI-A.6.6,LANTAI 1,L.007,0.2
b. Upah,SNI-A.6.6,LANTAI 1,L.010,0.05
a. Bahan,SNI-A.6.6a,LANTAI 1,M.005s,1.7
a. Bahan,SNI-A.6.6a,LANTAI 1,M.005A1,0.21
a. Bahan,SNI-A.6.6a,LANTAI 1,M.006,0.3
a. Bahan,SNI-A.6.6a,LANTAI 1,M.010l,1.5
b. Upah,SNI-A.6.6a,LANTAI 1,L.008,1
b. Upah,SNI-A.6.6a,LANTAI 1,L.002,2
b. Upah,SNI-A.6.6a,LANTAI 1,L.007,0.2
b. Upah,SNI-A.6.6a,LANTAI 1,L.010,0.05
a. Bahan,SNI-A.6.6a,LANTAI 1,M.002a,10.5
a. Bahan,SNI-A.6.6a,LANTAI 1,M.001,0.03
a. Bahan,SNI-A.6.6a,LANTAI 1,M.001g,0.05
a. Bahan,SNI-A.6.7,LANTAI 1,M.005s,3
a. Bahan,SNI-A.6.7,LANTAI 1,M.005l,0.276
a. Bahan,SNI-A.6.7,LANTAI 1,M.006,0.7
a. Bahan,SNI-A.6.7,LANTAI 1,M.010l,1.5
b. Upah,SNI-A.6.7,LANTAI 1,L.008,1
b. Upah,SNI-A.6.7,LANTAI 1,L.002,1.5
b. Upah,SNI-A.6.7,LANTAI 1,L.007,0.15
b. Upah,SNI-A.6.7,LANTAI 1,L.010,0.05
b. Upah,SNI-A.6.7a,LANTAI 1,L.010,0.05
b. Upah,SNI-A.6.7a,LANTAI 1,L.007,0.15
b. Upah,SNI-A.6.7a,LANTAI 1,L.002,1.5
b. Upah,SNI-A.6.7a,LANTAI 1,L.008,1
a. Bahan,SNI-A.6.7a,LANTAI 1,M.010l,1.5
a. Bahan,SNI-A.6.7a,LANTAI 1,M.006,0.7
a. Bahan,SNI-A.6.7a,LANTAI 1,M.005s,3
a. Bahan,SNI-A.6.7a,LANTAI 1,M.005A1,0.276
b. Upah,SNI-A.6.8,LANTAI 1,L.008,0.1
b. Upah,SNI-A.6.8,LANTAI 1,L.010,0.05
a. Bahan,SNI-A.6.10,LANTAI 1,M.005a,0.036
a. Bahan,SNI-A.6.10,LANTAI 1,M.006,0.08
a. Bahan,SNI-A.6.10,LANTAI 1,M.005t,1
b. Upah,SNI-A.6.10,LANTAI 1,L.001,0.3
b. Upah,SNI-A.6.10,LANTAI 1,L.010,0.0015
a. Bahan,SNI-A.6.11,LANTAI 1,M.006f,1
a. Bahan,SNI-A.6.11,LANTAI 1,M.001l,0.25
b. Upah,SNI-A.6.11,LANTAI 1,L.008,0.25
b. Upah,SNI-A.6.11,LANTAI 1,L.002,0.017
b. Upah,SNI-A.6.11,LANTAI 1,L.007,0.002
b. Upah,SNI-A.6.11,LANTAI 1,L.010,0.013
b. Upah,SNI-L.6.48g,LANTAI 1,L.010,0.03
b. Upah,SNI-L.6.48g,LANTAI 1,L.007,0.035
b. Upah,SNI-L.6.48g,LANTAI 1,L.001,0.35
b. Upah,SNI-L.6.48g,LANTAI 1,L.008,0.62
a. Bahan,SNI-L.6.48g,LANTAI 1,M.002b,1.5
a. Bahan,SNI-L.6.48g,LANTAI 1,M.001a,0.042
a. Bahan,SNI-L.6.48g,LANTAI 1,M.002a,11.38
b. Upah,SNI-L.6.48h,LANTAI 1,L.010,0.03
b. Upah,SNI-L.6.48h,LANTAI 1,L.007,0.035
b. Upah,SNI-L.6.48h,LANTAI 1,L.001,0.35
b. Upah,SNI-L.6.48h,LANTAI 1,L.008,0.62
a. Bahan,SNI-L.6.48h,LANTAI 1,M.002b,1.5
a. Bahan,SNI-L.6.48h,LANTAI 1,M.001a,0.042
a. Bahan,SNI-L.6.48h,LANTAI 1,M.002a,11.38
a. Bahan,SNI-L.6.44a,LANTAI 1,M.004a,26.5
a. Bahan,SNI-L.6.44b,LANTAI 1,M.004b,26.5
a. Bahan,SNI-L.6.47,LANTAI 1,M.004c,10
a. Bahan,SNI-L.6.47a,LANTAI 1,M.004d,7
a. Bahan,SNI-L.6.47b,LANTAI 1,M.004e,7
a. Bahan,SNI-L.6.47c,LANTAI 1,M.004e.2,7
a. Bahan,SNI-L.6.47d,LANTAI 1,M.004e.2,7
a. Bahan,SNI-L.6.47e,LANTAI 1,M.004f,12
a. Bahan,SNI-L.6.47f,LANTAI 1,M.004g,12
a. Bahan,SNI-L.6.47g,LANTAI 1,M.004g.1,12
a. Bahan,SNI-L.6.47h,LANTAI 1,M.004g.2,12
a. Bahan,SNI-L.6.48,LANTAI 1,M.004h,10
a. Bahan,SNI-L.6.48a,LANTAI 1,M.004i,7
a. Bahan,SNI-L.6.48b,LANTAI 1,M.004j,7
a. Bahan,SNI-L.6.48d,LANTAI 1,M.004j.2,7
a. Bahan,SNI-L.6.48c,LANTAI 1,M.004j.1,7
a. Bahan,SNI-L.6.48e,LANTAI 1,M.004k,12
a. Bahan,SNI-L.6.48f,LANTAI 1,M.004l,12
a. Bahan,SNI-L.6.48g,LANTAI 1,M.004l.1,12
a. Bahan,SNI-L.6.48h,LANTAI 1,M.004l.2,12
a. Bahan,SNI-L.6.68,LANTAI 1,M.004m,26.5
a. Bahan,SNI-L.6.68,LANTAI 1,M.002a,9.3
a. Bahan,SNI-L.6.68,LANTAI 1,M.001a,0.018
a. Bahan,SNI-L.6.68,LANTAI 1,M.002b,1.5
b. Upah,SNI-L.6.68,LANTAI 1,L.008,0.6
b. Upah,SNI-L.6.68,LANTAI 1,L.001,0.1
b. Upah,SNI-L.6.68,LANTAI 1,L.007,0.045
b. Upah,SNI-L.6.68,LANTAI 1,L.010,0.03
b. Upah,SNI-L.6.68a,LANTAI 1,L.010,0.03
b. Upah,SNI-L.6.68a,LANTAI 1,L.007,0.045
b. Upah,SNI-L.6.68a,LANTAI 1,L.001,0.1
b. Upah,SNI-L.6.68a,LANTAI 1,L.008,0.6
a. Bahan,SNI-L.6.68a,LANTAI 1,M.002b,1.5
a. Bahan,SNI-L.6.68a,LANTAI 1,M.001a,0.018
a. Bahan,SNI-L.6.68a,LANTAI 1,M.002a,9.3
b. Upah,SNI-L.6.68b,LANTAI 1,L.010,0.03
b. Upah,SNI-L.6.68b,LANTAI 1,L.007,0.045
b. Upah,SNI-L.6.68b,LANTAI 1,L.001,0.1
b. Upah,SNI-L.6.68b,LANTAI 1,L.008,0.6
a. Bahan,SNI-L.6.68b,LANTAI 1,M.002b,1.5
a. Bahan,SNI-L.6.68b,LANTAI 1,M.001a,0.018
a. Bahan,SNI-L.6.68b,LANTAI 1,M.002a,9.3
a. Bahan,SNI-L.6.68b,LANTAI 1,M.004m,26.5
b. Upah,SNI-L.6.68c,LANTAI 1,L.010,0.03
b. Upah,SNI-L.6.68c,LANTAI 1,L.007,0.045
b. Upah,SNI-L.6.68c,LANTAI 1,L.001,0.1
a. Bahan,SNI-L.6.68b,LANTAI 1,M.004o.1,21
b. Upah,SNI-H.6.2,LANTAI 1,L.007,0.008
b. Upah,SNI-H.6.2,LANTAI 1,L.002,0.075
b. Upah,SNI-H.6.2,LANTAI 1,L.008,0.15
a. Bahan,SNI-H.6.2,LANTAI 1,M.010b,25
a. Bahan,SNI-H.6.4,LANTAI 1,M.010c,5
a. Bahan,SNI-H.6.4,LANTAI 1,M.002a,8
a. Bahan,SNI-H.6.4,LANTAI 1,M.001a,0.032
b. Upah,SNI-H.6.4,LANTAI 1,L.008,0.4
b. Upah,SNI-H.6.4,LANTAI 1,L.002,0.2
b. Upah,SNI-H.6.4,LANTAI 1,L.007,0.02
b. Upah,SNI-H.6.4,LANTAI 1,L.010,0.002
a. Bahan,SNI-H.6.12,LANTAI 1,M.010o,0.35
a. Bahan,SNI-H.6.12,LANTAI 1,M.006b,0.12
b. Upah,SNI-H.6.12,LANTAI 1,L.008,0.14
b. Upah,SNI-H.6.12,LANTAI 1,L.002,0.07
b. Upah,SNI-H.6.12,LANTAI 1,L.007,0.007
b. Upah,SNI-H.6.12,LANTAI 1,L.010,0.007
b. Upah,SNI-H.6.13,LANTAI 1,L.010,0.007
b. Upah,SNI-H.6.13,LANTAI 1,L.007,0.007
b. Upah,SNI-H.6.13,LANTAI 1,L.002,0.07
b. Upah,SNI-H.6.13,LANTAI 1,L.008,0.14
a. Bahan,SNI-H.6.13,LANTAI 1,M.006b,0.12
b. Upah,SNI-H.6.14,LANTAI 1,L.010,0.007
b. Upah,SNI-H.6.14,LANTAI 1,L.007,0.007
b. Upah,SNI-H.6.14,LANTAI 1,L.002,0.067
b. Upah,SNI-H.6.14,LANTAI 1,L.008,0.14
a. Bahan,SNI-H.6.14,LANTAI 1,M.006b,0.12
b. Upah,SNI-H.6.15,LANTAI 1,L.010,0.007
b. Upah,SNI-H.6.15,LANTAI 1,L.007,0.007
b. Upah,SNI-H.6.15,LANTAI 1,L.002,0.067
b. Upah,SNI-H.6.15,LANTAI 1,L.008,0.14
a. Bahan,SNI-H.6.15,LANTAI 1,M.006b,0.12
b. Upah,SNI-H.6.16,LANTAI 1,L.010,0.007
b. Upah,SNI-H.6.16,LANTAI 1,L.007,0.007
b. Upah,SNI-H.6.16,LANTAI 1,L.002,0.067
b. Upah,SNI-H.6.16,LANTAI 1,L.008,0.14
a. Bahan,SNI-H.6.16,LANTAI 1,M.006b,0.12
a. Bahan,SNI-H.6.13,LANTAI 1,M.010p,0.42
a. Bahan,SNI-H.6.14,LANTAI 1,M.010q,0.44
a. Bahan,SNI-H.6.15,LANTAI 1,M.010r,0.51
a. Bahan,SNI-H.6.16,LANTAI 1,M.010s,0.8
a. Bahan,SNI-H.6.16.a,LANTAI 1,M.010v,0.24
a. Bahan,SNI-H.6.16.a,LANTAI 1,M.006b,0.12
b. Upah,SNI-H.6.16.a,LANTAI 1,L.008,0.14
b. Upah,SNI-H.6.16.a,LANTAI 1,L.002,0.067
b. Upah,SNI-H.6.16.a,LANTAI 1,L.007,0.007
b. Upah,SNI-H.6.16.a,LANTAI 1,L.010,0.007
a. Bahan,SNI-H.6.23,LANTAI 1,M.010t,2.1
a. Bahan,SNI-H.6.23,LANTAI 1,M.006g,6
b. Upah,SNI-H.6.23,LANTAI 1,L.008,0.084
b. Upah,SNI-H.6.23,LANTAI 1,L.002,0.125
b. Upah,SNI-H.6.23,LANTAI 1,L.007,0.013
b. Upah,SNI-H.6.23,LANTAI 1,L.010,0.004
a. Bahan,SNI-H.6.30,LANTAI 1,M.010j,11
a. Bahan,SNI-H.6.30,LANTAI 1,M.006,0.03
b. Upah,SNI-H.6.30,LANTAI 1,L.008,0.2
b. Upah,SNI-H.6.30,LANTAI 1,L.002,0.1
b. Upah,SNI-H.6.30,LANTAI 1,L.007,0.01
b. Upah,SNI-H.6.30,LANTAI 1,L.010,0.01
b. Upah,SNI-H.6.30a,LANTAI 1,L.010,0.01
b. Upah,SNI-H.6.30a,LANTAI 1,L.007,0.01
b. Upah,SNI-H.6.30a,LANTAI 1,L.002,0.1
b. Upah,SNI-H.6.30a,LANTAI 1,L.008,0.2
a. Bahan,SNI-H.6.30a,LANTAI 1,M.006,0.03
b. Upah,SNI-J.6.8,LANTAI 1,L.007,0.3
b. Upah,SNI-J.6.8,LANTAI 1,L.010,0.3
a. Bahan,SNI-J.6.9,LANTAI 1,M.015e,1
b. Upah,SNI-J.6.9,LANTAI 1,L.001,0.075
b. Upah,SNI-J.6.9,LANTAI 1,L.007,0.75
b. Upah,SNI-J.6.9,LANTAI 1,L.010,0.25
d. Lain-lain,SNI-J.6.9,LANTAI 1,XM.015E,0.2
a. Bahan,SNI-J.6.11,LANTAI 1,M.015d.1,1
b. Upah,SNI-J.6.11,LANTAI 1,L.008,3
b. Upah,SNI-J.6.11,LANTAI 1,L.001,4.5
b. Upah,SNI-J.6.11,LANTAI 1,L.007,0.9
b. Upah,SNI-J.6.11,LANTAI 1,L.010,0.9
d. Lain-lain,SNI-J.6.11,LANTAI 1,XM.015D.1,0.12
a. Bahan,SNI-J.6.16,LANTAI 1,M.001m,0.145
a. Bahan,SNI-J.6.16,LANTAI 1,M.002a,44
a. Bahan,SNI-J.6.16,LANTAI 1,M.001a,0.07
a. Bahan,SNI-J.6.16,LANTAI 1,M.001n,0.07
a. Bahan,SNI-J.6.16,LANTAI 1,M.003,1.6
a. Bahan,SNI-J.6.16,LANTAI 1,M.001,0.06
b. Upah,SNI-J.6.16,LANTAI 1,L.008,3.2
b. Upah,SNI-J.6.16,LANTAI 1,L.001,1.015
b. Upah,SNI-J.6.16,LANTAI 1,L.007,0.0015
b. Upah,SNI-J.6.16,LANTAI 1,L.010,0.016
a. Bahan,SNI-J.6.17,LANTAI 1,M.001m,0.25
a. Bahan,SNI-J.6.17,LANTAI 1,M.002a,77
a. Bahan,SNI-J.6.17,LANTAI 1,M.001a,0.13
a. Bahan,SNI-J.6.17,LANTAI 1,M.001n,0.02
a. Bahan,SNI-J.6.17,LANTAI 1,M.003,2.6
a. Bahan,SNI-J.6.17,LANTAI 1,M.001,0.09
b. Upah,SNI-J.6.17,LANTAI 1,L.008,1.42
b. Upah,SNI-J.6.17,LANTAI 1,L.001,0.473
b. Upah,SNI-J.6.17,LANTAI 1,L.007,0.047
b. Upah,SNI-J.6.17,LANTAI 1,L.010,0.071
a. Bahan,SNI-J.6.18,LANTAI 1,M.001m,0.371
a. Bahan,SNI-J.6.18,LANTAI 1,M.002a,114
a. Bahan,SNI-J.6.18,LANTAI 1,M.001a,0.184
a. Bahan,SNI-J.6.18,LANTAI 1,M.001n,0.033
a. Bahan,SNI-J.6.18,LANTAI 1,M.003,4.85
a. Bahan,SNI-J.6.18,LANTAI 1,M.001,0.12
b. Upah,SNI-J.6.18,LANTAI 1,L.009,0.1
b. Upah,SNI-J.6.18,LANTAI 1,L.008,2.16
b. Upah,SNI-J.6.18,LANTAI 1,L.001,0.72
b. Upah,SNI-J.6.18,LANTAI 1,L.007,0.072
b. Upah,SNI-J.6.18,LANTAI 1,L.010,0.108
a. Bahan,SNI-J.6.33,LANTAI 1,M.015f,1
a. Bahan,SNI-J.6.33,LANTAI 1,M.015g,1
b. Upah,SNI-J.6.33,LANTAI 1,L.008,0.03
b. Upah,SNI-J.6.33,LANTAI 1,L.001,0.3
b. Upah,SNI-J.6.33,LANTAI 1,L.007,0.03
b. Upah,SNI-J.6.33,LANTAI 1,L.010,0.0015
